id;usuario;ip;dia_semana;hora;tentativas;data_requisicao
1;user01;192.168.0.1;5;8;2;2025-08-01 09:00:00
2;user02;192.168.0.1;5;23;5;2025-08-02 08:00:00
3;user05;192.168.0.4;0;0;1;2025-08-03 09:00:00
4;user02;192.168.0.5;4;0;5;2025-08-04 09:00:00
5;user05;192.168.0.4;1;14;5;2025-08-05 10:00:00
6;user01;192.168.0.2;5;13;3;2025-08-06 10:00:00
7;user02;192.168.0.2;6;10;1;2025-08-07 08:00:00
8;user04;192.168.0.1;2;11;5;2025-08-08 10:00:00
9;user01;192.168.0.4;4;3;4;2025-08-09 08:00:00
10;user05;192.168.0.3;6;20;5;2025-08-10 10:00:00
11;user03;192.168.0.6;1;9;1;2025-08-11 09:05:00
12;user01;192.168.0.2;1;10;2;2025-08-11 10:15:00
13;user06;192.168.0.7;1;2;5;2025-08-11 02:30:00
14;user02;192.168.0.5;2;11;1;2025-08-12 11:00:00
15;user04;192.168.0.1;2;14;3;2025-08-12 14:20:00
16;user07;192.168.0.8;2;23;5;2025-08-12 23:59:00
17;user03;192.168.0.6;3;10;1;2025-08-13 10:00:00
18;user05;192.168.0.4;3;17;2;2025-08-13 17:30:00
19;user01;192.168.0.1;3;18;4;2025-08-13 18:05:00
20;user06;192.168.0.7;4;1;5;2025-08-14 01:10:00
21;user02;192.168.0.2;4;9;2;2025-08-14 09:45:00
22;user07;192.168.0.9;4;15;3;2025-08-14 15:00:00
23;user01;192.168.0.3;5;12;1;2025-08-15 12:00:00
24;user05;192.168.0.3;5;22;5;2025-08-15 22:15:00
25;user03;192.168.0.6;6;10;2;2025-08-16 10:30:00
26;user04;192.168.0.1;6;13;3;2025-08-16 13:00:00
27;user01;192.168.0.2;0;9;1;2025-08-17 09:00:00
28;user02;192.168.0.5;0;16;4;2025-08-17 16:25:00
29;user06;192.168.0.10;1;4;5;2025-08-18 04:00:00
30;user07;192.168.0.8;1;11;2;2025-08-18 11:10:00
31;user01;192.168.0.1;2;10;1;2025-08-19 10:00:00
32;user03;192.168.0.6;2;17;3;2025-08-19 17:00:00
33;user05;192.168.0.4;2;1;4;2025-08-19 01:45:00
34;user02;192.168.0.2;3;14;1;2025-08-20 14:00:00
35;user04;192.168.0.1;3;16;2;2025-08-20 16:50:00
36;user01;192.168.0.3;4;9;3;2025-08-21 09:20:00
37;user07;192.168.0.9;4;23;5;2025-08-21 23:30:00
38;user06;192.168.0.7;4;2;4;2025-08-21 02:00:00
39;user03;192.168.0.6;5;11;1;2025-08-22 11:00:00
40;user05;192.168.0.3;5;18;2;2025-08-22 18:00:00
41;user02;192.168.0.5;6;9;1;2025-08-23 09:00:00
42;user01;192.168.0.1;6;14;3;2025-08-23 14:00:00
43;user04;192.168.0.10;0;10;2;2025-08-24 10:15:00
44;user07;192.168.0.8;0;1;5;2025-08-24 01:20:00
45;user06;192.168.0.10;1;15;4;2025-08-25 15:00:00
46;user01;192.168.0.2;1;10;1;2025-08-25 10:40:00
47;user03;192.168.0.6;2;2;5;2025-08-26 02:10:00
48;user02;192.168.0.2;2;12;2;2025-08-26 12:00:00
49;user05;192.168.0.4;3;13;1;2025-08-27 13:00:00
50;user04;192.168.0.1;3;21;4;2025-08-27 21:00:00
